School Code Adjusted,School Name,Phone,Start Time,End Time,Type,Notes,Level,Registration link
275049,Farnsley Middle,,10/30/2025 6:00 PM,10/30/2025 7:30 PM,Open House,,Middle,
2758001,Grace M. James Academy of Excellence,,11/4/2025 6:30 PM,,Open House,,Middle,
275320,Highland Middle,,10/28/2025 9:00 AM,10/28/2025 10:00 AM,School Tour,,Middle,
275320,Highland Middle,,11/5/2025 9:00 AM,11/5/2025 10:00 AM,School Tour,,Middle,
275320,Highland Middle,,11/11/2025 9:00 AM,11/11/2025 10:00 AM,School Tour,,Middle,
275320,Highland Middle,,11/13/2025 5:30 PM,11/13/2025 7:30 PM,Open House,,Middle,
275406,Hudson Middle School,(502) 485-8187,,,School Tour,,Middle,
27516511,J. Graham Brown School,,11/7/2025 8:30 AM,,School Tour,,Middle,
27516511,J. Graham Brown School,,11/11/2025 8:30 AM,,School Tour,,Middle,
27516511,J. Graham Brown School,,11/18/2025 8:30 AM,,School Tour,,Middle,
27516511,J. Graham Brown School,,12/5/2025 8:30 AM,,School Tour,,Middle,
27516511,J. Graham Brown School,,12/17/2025 8:30 AM,,School Tour,,Middle,
275396,Jefferson County Traditional Middle,,11/17/2025 6:00 PM,11/17/2025 7:30 PM,School Tour,,Middle,
275470,Johnson Traditional Middle,,10/30/2025 9:00 AM,10/30/2025 10:00 AM,Open House,Call to confirm time,Middle,
275470,Johnson Traditional Middle,,11/6/2025 9:00 AM,11/6/2025 10:00 AM,School Tour,,Middle,
275470,Johnson Traditional Middle,,11/13/2025 9:00 AM,11/13/2025 10:00 AM,School Tour,,Middle,
275470,Johnson Traditional Middle,,11/20/2025 9:00 AM,11/20/2025 10:00 AM,School Tour,,Middle,
275470,Johnson Traditional Middle,,12/4/2025 9:00 AM,12/4/2025 10:00 AM,School Tour,,Middle,
275162,Kammerer Middle,,10/30/2025 5:30 PM,10/30/2025 7:00 PM,Open House,,Middle,
275163,Knight Middle,(502) 485-8287,,,School Tour,,Middle,
275133,Lassiter Middle,(502) 485-8288,,,School Tour,,Middle,
275340,Meyzeek Middle,(502) 485-8299,11/5/2025 5:30 PM,11/5/2025 7:30 PM,Open House,,Middle,
275340,Meyzeek Middle,(502) 485-8299,,,School Tour,Tours are M-F from 9:00-10:30 AM,Middle,
275041,Newburg Middle,,10/31/2025 9:00 AM,10/31/2025 10:00 AM,School Tour,,Middle,
275041,Newburg Middle,,11/7/2025 9:00 AM,11/7/2025 10:00 AM,School Tour,,Middle,
275041,Newburg Middle,,11/13/2025 5:30 PM,11/13/2025 7:00 PM,Open House,,Middle,
275041,Newburg Middle,,11/14/2025 9:00 AM,11/14/2025 10:00 AM,School Tour,,Middle,
275041,Newburg Middle,,11/21/2025 9:00 AM,11/21/2025 10:00 AM,School Tour,,Middle,
275041,Newburg Middle,,12/5/2025 9:00 AM,12/5/2025 10:00 AM,School Tour,,Middle,
275041,Newburg Middle,,12/12/2025 9:00 AM,12/12/2025 10:00 AM,School Tour,,Middle,
275041,Newburg Middle,,12/19/2025 9:00 AM,12/19/2025 10:00 AM,School Tour,,Middle,
275186,Newcomer Academy,(502) 398-3125,,,School Tour,Tours are 8:00 AM-2:00 PM,Middle,
275435,Noe Middle,,11/6/2025 6:00 PM,,Open House,,Middle,
275435,Noe Middle,,11/12/2025 9:30 AM,,School Tour,,Middle,
275435,Noe Middle,,11/14/2025 9:30 AM,,School Tour,,Middle,
275435,Noe Middle,,11/18/2025 9:30 AM,,School Tour,,Middle,
275620,Olmsted Academy North,(502) 485-8331,,,School Tour,,Middle,
275730,Olmsted Academy South,,10/28/2025 9:05 AM,10/28/2025 9:45 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/30E0C49A4A72AA7F94-58512953-olmsted)
275730,Olmsted Academy South,,11/18/2025 9:05 AM,11/18/2025 9:45 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/30E0C49A4A72AA7F94-58512953-olmsted)
275730,Olmsted Academy South,,12/3/2025 9:05 AM,12/3/2025 9:45 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/30E0C49A4A72AA7F94-58512953-olmsted)
275730,Olmsted Academy South,,12/9/2025 9:05 AM,12/9/2025 9:45 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/30E0C49A4A72AA7F94-58512953-olmsted)
2752011,Phoenix School of Discovery,(502) 212-4547,,,School Tour,,Middle,
275219,Ramsey Middle,(502) 485-8391,11/4/2025 5:30 PM,11/4/2025 7:00 PM,School Tour,Or call to schedule alternate day,Middle,
275144,Stuart Middle School,,11/10/2025 5:30 PM,11/10/2025 7:00 PM,School Tour,,Middle,
275090,Thomas Jefferson Middle,(502) 485-8273,,,School Tour,,Middle,
275710,Western Middle School for the Arts,,10/29/2025 7:00 PM,,Open House,,Middle,
275710,Western Middle School for the Arts,,11/12/2025 9:00 AM,,School Tour,,Middle,
275710,Western Middle School for the Arts,,11/17/2025 12:00 PM,,School Tour,,Middle,
275710,Western Middle School for the Arts,,11/19/2025 9:00 AM,,School Tour,,Middle,
275710,Western Middle School for the Arts,,11/24/2025 12:00 PM,,School Tour,,Middle,
275710,Western Middle School for the Arts,,12/3/2025 9:00 AM,,School Tour,,Middle,
275710,Western Middle School for the Arts,,12/8/2025 12:00 PM,,School Tour,,Middle,
275710,Western Middle School for the Arts,,12/10/2025 9:00 AM,,School Tour,,Middle,
275077,Westport Middle,,11/6/2025 5:30 PM,11/6/2025 7:00 PM,Open House,,Middle,
275077,Westport Middle,,,,School Tour,Tours on select Tuesdays/Thursdays at 9:00 AM. See Westport Website for School Tour Sign Up,Middle,
275049,Farnsley Middle,,11/4/2025 8:45 AM,11/4/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
275049,Farnsley Middle,,11/6/2025 8:45 AM,11/6/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
275049,Farnsley Middle,,11/11/2025 8:45 AM,11/11/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
275049,Farnsley Middle,,11/13/2025 8:45 AM,11/13/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
275049,Farnsley Middle,,11/18/2025 8:45 AM,11/18/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
275049,Farnsley Middle,,11/20/2025 8:45 AM,11/20/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
275049,Farnsley Middle,,11/25/2025 8:45 AM,11/25/2025 9:30 AM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/70A0448A9AF23A7FE3-farnsley2#/)
2758001,Grace M. James Academy of Excellence,,10/22/2025 1:00 PM,10/22/2025 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758001,Grace M. James Academy of Excellence,,11/19/2025 1:00 PM,11/19/2025 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758001,Grace M. James Academy of Excellence,,12/3/2025 1:00 PM,12/3/2025 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758001,Grace M. James Academy of Excellence,,12/10/2025 1:00 PM,12/10/2025 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758001,Grace M. James Academy of Excellence,,12/17/2025 1:00 PM,12/17/2025 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758001,Grace M. James Academy of Excellence,,1/21/2026 1:00 PM,1/21/2026 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758001,Grace M. James Academy of Excellence,,2/18/2026 1:00 PM,2/18/2026 2:00 PM,School Tour,,Middle,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
275018,Atherton High,,10/30/2025 6:00 PM,,Open House,,High,
275105,Ballard High,,11/6/2025 6:30 PM,,Open House,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
2751652,J. Graham Brown School,,11/7/2025 8:30 AM,,School Tour,,High,
2751652,J. Graham Brown School,,11/11/2025 8:30 AM,,School Tour,,High,
2751652,J. Graham Brown School,,11/18/2025 8:30 AM,,School Tour,,High,
2751652,J. Graham Brown School,,12/5/2025 8:30 AM,,School Tour,,High,
2751652,J. Graham Brown School,,12/17/2025 8:30 AM,,School Tour,,High,
275045,Butler Traditional High,,11/11/2025 5:30 PM,,Open House,,High,
275179,Central High Magnet Career Academy,,10/29/2025 8:30 AM,,School Tour,,High,
275179,Central High Magnet Career Academy,,11/6/2025 6:00 PM,,Open House,,High,
275179,Central High Magnet Career Academy,,11/12/2025 8:30 AM,,School Tour,,High,
275179,Central High Magnet Career Academy,,11/19/2025 8:30 AM,,School Tour,,High,
275179,Central High Magnet Career Academy,,12/3/2025 8:30 AM,,School Tour,,High,
275179,Central High Magnet Career Academy,,12/10/2025 8:30 AM,,School Tour,,High,
275100,Doss High,,11/3/2025 1:00 PM,11/3/2025 3:00 PM,Open House,,High,
2752002,DuPont Manual High,,10/9/2025 1:00 PM,10/9/2025 3:00 PM,School Tour,,High,
2752002,DuPont Manual High,,10/16/2025 1:00 PM,10/16/2025 3:00 PM,School Tour,,High,
2752002,DuPont Manual High,,10/23/2025 1:00 PM,10/23/2025 3:00 PM,School Tour,,High,
2752002,DuPont Manual High,,10/28/2025 6:00 PM,,Open House,,High,
2752002,DuPont Manual High,,10/30/2025 1:00 PM,10/30/2025 3:00 PM,School Tour,,High,
2752002,DuPont Manual High,,11/6/2025 1:00 PM,11/6/2025 3:00 PM,School Tour,,High,
2752002,DuPont Manual High,,11/13/2025 1:00 PM,11/13/2025 3:00 PM,School Tour,,High,
275007,Eastern High,,11/4/2025 6:00 PM,,Open House,,High,
275012,Fern Creek High,,12/9/2025 6:00 PM,,Open House,,High,
275057,Fairdale High,,11/11/2025 9:00 AM,11/11/2025 12:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/10C094BAAAE2DABFCCF8-58169344-fairdale#/)
275057,Fairdale High,,11/13/2025 9:00 AM,11/13/2025 12:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/10C094BAAAE2DABFCCF8-58169344-fairdale#/)
275335,Iroquois High,,11/13/2025 5:30 PM,,Open House,,High,
2758002,Grace M. James Academy of Excellence,,11/4/2025 6:30 PM,,Open House,,High,
275065,Jeffersontown High,(502) 485-8275,,,School Tour,,High,
275047,Louisville Male High,,11/13/2025 6:00 PM,,Open House,,High,
2751552,Marion C. Moore School,(502) 485-8304,,,School Tour,,High,
2752012,Phoenix School of Discovery,(502) 212-4547,,,School Tour,,High,
275075,Pleasure Ridge Park High,(502) 485-8311,,,School Tour,Tours are 9-11 AM and 1-3 PM,High,
275073,Seneca High,,12/1/2025 6:30 PM,,Open House,,High,
2755902,The Academy @ Shawnee,,11/3/2025 1:00 PM,11/3/2025 4:00 PM,Open House,,High,
275031,Southern High,,10/30/2025 6:00 PM,10/30/2025 7:00 PM,Open House,,High,
275033,Valley High,,11/3/2025 1:00 PM,11/3/2025 3:00 PM,Open House,,High,
275033,Valley High,,11/4/2025 9:00 AM,11/4/2025 11:00 AM,Open House,,High,
275051,Waggener High,,10/29/2025 6:00 PM,10/29/2025 7:30 PM,Open House,,High,
275084,Western High,(502) 485-8344,11/5/2025 6:30 PM,11/5/2025 8:00 PM,Open House,,High,
275105,Ballard High,,9/22/2025 4:00 PM,9/22/2025 4:30 PM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/16/2025 4:00 PM,10/16/2025 4:30 PM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/27/2025 4:00 PM,10/27/2025 4:30 PM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/4/2025 4:00 PM,11/4/2025 4:30 PM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/20/2025 4:00 PM,11/20/2025 4:30 PM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,12/4/2025 4:00 PM,12/4/2025 4:30 PM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,9/25/2025 9:00 AM,9/25/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/7/2025 9:00 AM,10/7/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/9/2025 9:00 AM,10/9/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/14/2025 9:00 AM,10/14/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/16/2025 9:00 AM,10/16/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/23/2025 9:00 AM,10/23/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/28/2025 9:00 AM,10/28/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,10/30/2025 9:00 AM,10/30/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/6/2025 9:00 AM,11/6/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/11/2025 9:00 AM,11/11/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/13/2025 9:00 AM,11/13/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/18/2025 9:00 AM,11/18/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
275105,Ballard High,,11/20/2025 9:00 AM,11/20/2025 11:00 AM,School Tour,,High,[Register via this link](https://www.canva.com/design/DAFtBzkcmog/irRehTkoWOzNstAWePMElw/view?utm_content=DAFtBzkcmog&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h546e2a921c)
2758002,Grace M. James Academy of Excellence,,10/22/2025 1:00 PM,10/22/2025 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758002,Grace M. James Academy of Excellence,,11/19/2025 1:00 PM,11/19/2025 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758002,Grace M. James Academy of Excellence,,12/3/2025 1:00 PM,12/3/2025 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758002,Grace M. James Academy of Excellence,,12/10/2025 1:00 PM,12/10/2025 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758002,Grace M. James Academy of Excellence,,12/17/2025 1:00 PM,12/17/2025 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758002,Grace M. James Academy of Excellence,,1/21/2026 1:00 PM,1/21/2026 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)
2758002,Grace M. James Academy of Excellence,,2/18/2026 1:00 PM,2/18/2026 2:00 PM,School Tour,,High,[Register via this link](https://www.signupgenius.com/go/409044CAAAD2DABFC1-57215177-2526#/)